Date,Time,Temperature(°C),Interval(in minutes)
27-06-2025,11:42:05,36.2,10
27-06-2025,11:52:05,36.2,10
27-06-2025,12:02:05,36.2,10
27-06-2025,12:12:05,36.2,10
27-06-2025,12:22:05,36.1,10
27-06-2025,12:32:05,36.2,10
27-06-2025,12:42:05,36.2,10
27-06-2025,12:52:05,36.2,10
27-06-2025,13:02:05,36.2,10
27-06-2025,13:12:05,36.2,10
27-06-2025,13:22:05,36.2,10
27-06-2025,13:32:05,36.1,10
27-06-2025,13:42:05,36.2,10
27-06-2025,13:52:05,36.1,10
27-06-2025,14:02:05,36.1,10
27-06-2025,14:12:05,36.1,10
27-06-2025,14:22:05,36.1,10
27-06-2025,14:32:05,36.1,10
27-06-2025,14:42:05,36.2,10
27-06-2025,14:52:05,36.1,10
27-06-2025,15:02:05,36.1,10
27-06-2025,15:12:05,36.2,10
27-06-2025,15:22:05,36.2,10
27-06-2025,15:32:05,36.1,10
27-06-2025,15:42:05,36.1,10
27-06-2025,15:52:05,36.1,10
27-06-2025,16:02:05,36.1,10
27-06-2025,16:12:05,36.1,10
27-06-2025,16:22:05,36.1,10
27-06-2025,16:32:05,36.1,10
27-06-2025,16:42:05,36.2,10
27-06-2025,16:52:05,36.2,10
27-06-2025,17:02:05,36.1,10
27-06-2025,17:12:05,36.1,10
27-06-2025,17:22:05,36.1,10
27-06-2025,17:32:05,36.1,10
27-06-2025,17:42:05,36.2,10
27-06-2025,17:52:05,36.2,10
27-06-2025,18:02:05,36.2,10
27-06-2025,18:12:05,36.1,10
27-06-2025,18:22:05,36.1,10
27-06-2025,18:32:05,36.1,10
27-06-2025,18:42:05,36.2,10
27-06-2025,18:52:05,36.2,10
27-06-2025,19:02:05,36.1,10
27-06-2025,19:12:05,36.1,10
27-06-2025,19:22:05,36.2,10
27-06-2025,19:32:05,36.1,10
27-06-2025,19:42:05,36.1,10
27-06-2025,19:52:05,36.2,10
27-06-2025,20:02:05,36.2,10
27-06-2025,20:12:05,36.2,10
27-06-2025,20:22:05,36.2,10
27-06-2025,20:32:05,36.2,10
27-06-2025,20:42:05,36.2,10
27-06-2025,20:52:05,36.2,10
27-06-2025,21:02:05,36.2,10
27-06-2025,21:12:05,36.1,10
27-06-2025,21:22:05,36.1,10
27-06-2025,21:32:05,36.1,10
27-06-2025,21:42:05,36.2,10
27-06-2025,21:52:05,36.1,10
27-06-2025,22:02:05,36.1,10
27-06-2025,22:12:05,36.2,10
27-06-2025,22:22:05,36.2,10
27-06-2025,22:32:05,36.1,10
27-06-2025,22:42:05,36.2,10
27-06-2025,22:52:05,36.2,10
27-06-2025,23:02:05,36.1,10
27-06-2025,23:12:05,36.1,10
27-06-2025,23:22:05,36.1,10
27-06-2025,23:32:05,36.1,10
27-06-2025,23:42:05,36.1,10
27-06-2025,23:52:05,36.1,10
28-06-2025,00:02:05,36.1,10
28-06-2025,00:12:05,36.1,10
28-06-2025,00:22:05,36.2,10
28-06-2025,00:32:05,36.1,10
28-06-2025,00:42:05,36.2,10
28-06-2025,00:52:05,36.1,10
28-06-2025,01:02:05,36.1,10
28-06-2025,01:12:05,36.1,10
28-06-2025,01:22:05,36.1,10
28-06-2025,01:32:05,36.1,10
28-06-2025,01:42:05,36.1,10
28-06-2025,01:52:05,36.1,10
28-06-2025,02:02:05,36.1,10
28-06-2025,02:12:05,36.0,10
28-06-2025,02:22:05,36.1,10
28-06-2025,02:32:05,36.1,10
28-06-2025,02:42:05,36.1,10
28-06-2025,02:52:05,36.2,10
28-06-2025,03:02:05,36.2,10
28-06-2025,03:12:05,36.1,10
28-06-2025,03:22:05,36.1,10
28-06-2025,03:32:05,36.2,10
28-06-2025,03:42:05,36.1,10
28-06-2025,03:52:05,36.1,10
28-06-2025,04:02:05,36.1,10
28-06-2025,04:12:05,36.1,10
28-06-2025,04:22:05,36.1,10
28-06-2025,04:32:05,36.1,10
28-06-2025,04:42:05,36.2,10
28-06-2025,04:52:05,36.2,10
28-06-2025,05:02:05,36.2,10
28-06-2025,05:12:05,36.1,10
28-06-2025,05:22:05,36.2,10
28-06-2025,05:32:05,36.2,10
28-06-2025,05:42:05,36.1,10
28-06-2025,05:52:05,36.1,10
28-06-2025,06:02:05,36.1,10
28-06-2025,06:12:05,36.2,10
28-06-2025,06:22:05,36.2,10
28-06-2025,06:32:05,36.2,10
28-06-2025,06:42:05,36.2,10
28-06-2025,06:52:05,36.1,10
28-06-2025,07:02:05,36.1,10
28-06-2025,07:12:05,36.1,10
28-06-2025,07:22:05,36.1,10
28-06-2025,07:32:05,36.1,10
28-06-2025,07:42:05,36.1,10
28-06-2025,07:52:05,36.1,10
28-06-2025,08:02:05,36.1,10
28-06-2025,08:12:05,36.1,10
28-06-2025,08:22:05,36.2,10
28-06-2025,08:32:05,36.2,10
28-06-2025,08:42:05,36.1,10
28-06-2025,08:52:05,36.1,10
28-06-2025,09:02:05,36.1,10
28-06-2025,09:12:05,36.1,10
28-06-2025,09:22:05,36.1,10
28-06-2025,09:32:05,36.0,10
28-06-2025,09:42:05,36.1,10
28-06-2025,09:52:05,36.0,10
28-06-2025,10:02:05,36.0,10
28-06-2025,10:12:05,36.0,10
28-06-2025,10:22:05,36.0,10
28-06-2025,10:32:05,36.1,10
28-06-2025,10:42:05,36.1,10
28-06-2025,10:52:05,36.1,10
28-06-2025,11:02:05,36.0,10
28-06-2025,11:12:05,36.0,10
28-06-2025,11:22:05,36.0,10
28-06-2025,11:32:05,36.0,10
28-06-2025,11:42:05,36.1,10
28-06-2025,11:52:05,36.1,10
28-06-2025,12:02:05,36.1,10
28-06-2025,12:12:05,36.0,10
28-06-2025,12:22:05,36.0,10
28-06-2025,12:32:05,36.1,10
28-06-2025,12:42:05,36.2,10
28-06-2025,12:52:05,36.1,10
28-06-2025,13:02:05,36.1,10
28-06-2025,13:12:05,36.1,10
28-06-2025,13:22:05,36.1,10
28-06-2025,13:32:05,36.1,10
28-06-2025,13:42:05,36.1,10
28-06-2025,13:52:05,36.2,10
28-06-2025,14:02:05,36.1,10
28-06-2025,14:12:05,36.1,10
28-06-2025,14:22:05,36.1,10
28-06-2025,14:32:05,36.1,10
28-06-2025,14:42:05,36.1,10
28-06-2025,14:52:05,36.1,10
28-06-2025,15:02:05,36.1,10
28-06-2025,15:12:05,36.1,10
28-06-2025,15:22:05,36.1,10
28-06-2025,15:32:05,36.0,10
28-06-2025,15:42:05,36.0,10
28-06-2025,15:52:05,36.0,10
28-06-2025,16:02:05,36.0,10
28-06-2025,16:12:05,36.0,10
28-06-2025,16:22:05,36.0,10
28-06-2025,16:32:05,36.0,10
28-06-2025,16:42:05,36.0,10
28-06-2025,16:52:05,36.1,10
28-06-2025,17:02:05,36.1,10
28-06-2025,17:12:05,36.1,10
28-06-2025,17:22:05,36.1,10
28-06-2025,17:32:05,36.1,10
28-06-2025,17:42:05,36.0,10
28-06-2025,17:52:05,36.0,10
28-06-2025,18:02:05,36.0,10
28-06-2025,18:12:05,36.1,10
28-06-2025,18:22:05,36.1,10
28-06-2025,18:32:05,36.1,10
28-06-2025,18:42:05,36.0,10
28-06-2025,18:52:05,36.0,10
28-06-2025,19:02:05,36.0,10
28-06-2025,19:12:05,36.0,10
28-06-2025,19:22:05,36.1,10
28-06-2025,19:32:05,36.0,10
28-06-2025,19:42:05,36.0,10
28-06-2025,19:52:05,36.0,10
28-06-2025,20:02:05,36.0,10
28-06-2025,20:12:05,36.0,10
28-06-2025,20:22:05,36.0,10
28-06-2025,20:32:05,36.0,10
28-06-2025,20:42:05,36.0,10
28-06-2025,20:52:05,36.0,10
28-06-2025,21:02:05,36.0,10
28-06-2025,21:12:05,36.0,10
28-06-2025,21:22:05,36.0,10
28-06-2025,21:32:05,36.0,10
28-06-2025,21:42:05,36.0,10
28-06-2025,21:52:05,36.0,10
28-06-2025,22:02:05,36.0,10
28-06-2025,22:12:05,36.0,10
28-06-2025,22:22:05,36.0,10
28-06-2025,22:32:05,36.0,10
28-06-2025,22:42:05,36.0,10
28-06-2025,22:52:05,36.0,10
28-06-2025,23:02:05,36.0,10
28-06-2025,23:12:05,36.1,10
28-06-2025,23:22:05,36.1,10
28-06-2025,23:32:05,36.1,10
28-06-2025,23:42:05,36.1,10
28-06-2025,23:52:05,36.1,10
29-06-2025,00:02:05,36.1,10
29-06-2025,00:12:05,36.0,10
29-06-2025,00:22:05,36.1,10
29-06-2025,00:32:05,36.1,10
29-06-2025,00:42:05,36.1,10
29-06-2025,00:52:05,36.1,10
29-06-2025,01:02:05,36.1,10
29-06-2025,01:12:05,36.1,10
29-06-2025,01:22:05,36.1,10
29-06-2025,01:32:05,36.1,10
29-06-2025,01:42:05,36.1,10
29-06-2025,01:52:05,36.0,10
29-06-2025,02:02:05,36.0,10
29-06-2025,02:12:05,36.0,10
29-06-2025,02:22:05,36.0,10
29-06-2025,02:32:05,36.0,10
29-06-2025,02:42:05,36.1,10
29-06-2025,02:52:05,36.0,10
29-06-2025,03:02:05,36.0,10
29-06-2025,03:12:05,36.0,10
29-06-2025,03:22:05,36.0,10
29-06-2025,03:32:05,36.1,10
29-06-2025,03:42:05,36.1,10
29-06-2025,03:52:05,36.0,10
29-06-2025,04:02:05,36.0,10
29-06-2025,04:12:05,36.0,10
29-06-2025,04:22:05,36.0,10
29-06-2025,04:32:05,36.0,10
29-06-2025,04:42:05,36.0,10
29-06-2025,04:52:05,36.0,10
29-06-2025,05:02:05,36.0,10
29-06-2025,05:12:05,36.0,10
29-06-2025,05:22:05,36.0,10
29-06-2025,05:32:05,36.0,10
29-06-2025,05:42:05,36.0,10
29-06-2025,05:52:05,36.1,10
29-06-2025,06:02:05,36.1,10
29-06-2025,06:12:05,36.1,10
29-06-2025,06:22:05,36.1,10
29-06-2025,06:32:05,36.1,10
29-06-2025,06:42:05,36.1,10
29-06-2025,06:52:05,36.1,10
29-06-2025,07:02:05,36.1,10
29-06-2025,07:12:05,36.1,10
29-06-2025,07:22:05,36.1,10
29-06-2025,07:32:05,36.1,10
29-06-2025,07:42:05,36.1,10
29-06-2025,07:52:05,36.0,10
29-06-2025,08:02:05,36.1,10
29-06-2025,08:12:05,36.0,10
29-06-2025,08:22:05,36.1,10
29-06-2025,08:32:05,36.1,10
29-06-2025,08:42:05,36.1,10
29-06-2025,08:52:05,36.0,10
29-06-2025,09:02:05,36.1,10
29-06-2025,09:12:05,36.1,10
29-06-2025,09:22:05,36.1,10
29-06-2025,09:32:05,36.1,10
29-06-2025,09:42:05,36.1,10
29-06-2025,09:52:05,36.1,10
29-06-2025,10:02:05,36.1,10
29-06-2025,10:12:05,36.0,10
29-06-2025,10:22:05,36.0,10
29-06-2025,10:32:05,28.6,10
29-06-2025,10:42:05,28.6,10
29-06-2025,10:52:05,28.7,10
29-06-2025,11:02:05,28.8,10
29-06-2025,11:12:05,28.7,10
29-06-2025,11:22:05,28.7,10
29-06-2025,11:32:05,30.6,10
29-06-2025,11:42:05,29.5,10
29-06-2025,11:52:05,28.7,10
29-06-2025,12:02:05,28.5,10
29-06-2025,12:12:05,28.3,10
29-06-2025,12:22:05,28.2,10
29-06-2025,12:32:05,28.1,10
29-06-2025,12:42:05,28.2,10
29-06-2025,12:52:05,28.1,10
29-06-2025,13:02:05,28.2,10
29-06-2025,13:12:05,28.3,10
29-06-2025,13:22:05,28.5,10
29-06-2025,13:32:05,28.3,10
29-06-2025,13:42:05,29.6,10
29-06-2025,13:52:05,29.7,10
29-06-2025,14:02:05,29.7,10
29-06-2025,14:12:05,29.6,10
29-06-2025,14:22:05,29.4,10
29-06-2025,14:32:05,29.4,10
29-06-2025,14:42:05,29.2,10
29-06-2025,14:52:05,29.1,10
29-06-2025,15:02:05,29.4,10
29-06-2025,15:12:05,29.7,10
29-06-2025,15:22:05,30.8,10
